GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
b7113a09-e781-4d79-a884-e6c151a7ca52,157,537fdba0-dc1b-11ee-a4cb-897d753b3eb2,e38358d5-df54-4698-a65c-23c0716862b9,2024-03-06,18:40:41.24,2024-03-07,00:40:41.24,2024-03-06T18:40:41.2410000-06:00,2024-03-07T00:40:41.2410000Z,POR_PIL,UNO_MAV,StrikeSwinging,Undefined,NoShift,66.85621,59.33019,142.23367,26.9301,87.98654,-62.90293,143.62827,-34.95912,285.79706,-153.77743,322.35704,-6.31847,255.73582,131.40287,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,158,66a633a0-dc1b-11ee-a4cb-897d753b3eb2,b66b89b0-05e7-469a-a934-50c1576a4704,2024-03-06,18:41:13.39,2024-03-07,00:41:13.39,2024-03-06T18:41:13.3960000-06:00,2024-03-07T00:41:13.3960000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,98.30213,67.27447,149.32189,23.04522,85.88017,-61.10761,150.55753,-45.06729,275.67581,-142.7631,318.51424,-7.26941,252.71079,126.3027,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,159,74bf0ed0-dc1b-11ee-a4cb-897d753b3eb2,de320329-13ee-45b3-86ee-d89753d77db2,2024-03-06,18:41:36.99,2024-03-07,00:41:36.99,2024-03-06T18:41:36.9990000-06:00,2024-03-07T00:41:36.9990000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,98.13602,66.41309,148.34248,21.53114,85.44089,-61.52504,151.18361,-43.29858,277.33287,-143.35642,319.85717,-7.50502,256.18621,126.72183,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,160,80fbaff0-dc1b-11ee-a4cb-897d753b3eb2,59e85c65-1bd3-4eca-8d9c-09710f444806,2024-03-06,18:41:57.56,2024-03-07,00:41:57.56,2024-03-06T18:41:57.5600000-06:00,2024-03-07T00:41:57.5600000Z,POR_PIL,UNO_MAV,InPlay,Single,NoShift,98.78569,66.37169,148.18144,22.51248,85.38343,-62.64671,153.30732,-45.71339,277.22462,-143.40343,317.18645,-9.79221,256.30819,126.26936,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,161,9788b290-dc1b-11ee-a4cb-897d753b3eb2,4aeb0508-dbbb-4922-a0fe-e41399c22ba5,2024-03-06,18:42:35.40,2024-03-07,00:42:35.40,2024-03-06T18:42:35.4020000-06:00,2024-03-07T00:42:35.4020000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,66.76909,58.77348,141.76282,26.49591,74.71108,-51.41681,143.67424,-32.41907,284.02698,-146.22398,323.84281,-7.54115,264.02834,118.09943,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,162,a18f39d0-dc1b-11ee-a4cb-897d753b3eb2,c789177f-3052-40ac-97ac-eac4349c05ce,2024-03-06,18:42:52.26,2024-03-07,00:42:52.26,2024-03-06T18:42:52.2670000-06:00,2024-03-07T00:42:52.2670000Z,POR_PIL,UNO_MAV,StrikeCalled,Undefined,NoShift,67.56957,58.21393,142.46295,28.30318,74.14807,-51.57341,143.95876,-31.23806,280.96209,-144.36782,320.72673,-8.97595,256.88021,124.11769,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,163,ae169f90-dc1b-11ee-a4cb-897d753b3eb2,06b271f6-95a2-4a82-8850-5ca7f8e85719,2024-03-06,18:43:13.23,2024-03-07,00:43:13.23,2024-03-06T18:43:13.2390000-06:00,2024-03-07T00:43:13.2390000Z,POR_PIL,UNO_MAV,StrikeSwinging,Undefined,NoShift,66.7901,58.76838,142.61816,26.64759,85.76241,-57.26514,140.81785,-35.8773,282.8898,-145.72298,317.95148,-7.76175,257.24447,123.37246,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,164,c38c17b0-dc1b-11ee-a4cb-897d753b3eb2,95d7a1cc-76c8-44a3-9c06-698bc168df2e,2024-03-06,18:43:49.23,2024-03-07,00:43:49.23,2024-03-06T18:43:49.2320000-06:00,2024-03-07T00:43:49.2320000Z,POR_PIL,UNO_MAV,StrikeCalled,Undefined,NoShift,67.23522,58.79528,141.80815,27.96749,83.99008,-59.16756,145.71098,-32.73983,279.98056,-143.69661,319.08422,27.93188,235.19168,128.30142,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,165,d37fcd60-dc1b-11ee-a4cb-897d753b3eb2,2051f651-f7bf-4897-ba30-ac82dbf03e7f,2024-03-06,18:44:15.98,2024-03-07,00:44:15.98,2024-03-06T18:44:15.9840000-06:00,2024-03-07T00:44:15.9840000Z,POR_PIL,UNO_MAV,StrikeCalled,Undefined,NoShift,66.91381,58.61108,148.75852,30.19989,90.26428,-63.86355,145.62587,-34.33121,288.76888,-152.08291,332.30555,28.81006,264.38843,143.77988,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,166,dbf9c130-dc1b-11ee-a4cb-897d753b3eb2,98adfebc-0350-4174-aaf4-12b2117c27be,2024-03-06,18:44:30.23,2024-03-07,00:44:30.23,2024-03-06T18:44:30.2350000-06:00,2024-03-07T00:44:30.2350000Z,POR_PIL,UNO_MAV,FoulBall,Undefined,NoShift,66.25847,58.80932,150.72514,27.98752,90.21793,-64.38007,147.18145,-33.03613,288.66357,-151.73736,327.98812,30.78357,262.63351,143.54392,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,167,f8d63680-dc1b-11ee-a4cb-897d753b3eb2,ff7435c6-d620-43ce-b1ba-4138c4c83e3f,2024-03-06,18:45:18.62,2024-03-07,00:45:18.62,2024-03-06T18:45:18.6250000-06:00,2024-03-07T00:45:18.6250000Z,POR_PIL,UNO_MAV,StrikeCalled,Undefined,NoShift,67.15901,58.50034,150.40812,33.75644,87.496,-63.21387,153.71585,-42.62696,286.36624,-149.64725,313.76081,29.12037,255.57032,144.50637,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,168,43660ae0-dc1c-11ee-a4cb-897d753b3eb2,,,,,,,,UNO_MAV,POR_PIL,StrikeCalled,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
b7113a09-e781-4d79-a884-e6c151a7ca52,169,3a52bd40-dc1c-11ee-a4cb-897d753b3eb2,329d9d8a-8b82-4f18-b2e3-ca05a717ccc6,2024-03-06,18:47:08.39,2024-03-07,00:47:08.39,2024-03-06T18:47:08.3990000-06:00,2024-03-07T00:47:08.3990000Z,UNO_MAV,POR_PIL,InPlay,Out,NoShift,86.83955,65.56382,148.36296,34.79905,81.00117,-59.38918,144.25342,-38.72392,253.39066,-151.29551,323.60067,-16.47615,258.92657,128.07733,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,170,4c8b80f0-dc1c-11ee-a4cb-897d753b3eb2,dcde3801-5cb0-44a4-a917-3f3654ca3b67,2024-03-06,18:47:39.08,2024-03-07,00:47:39.08,2024-03-06T18:47:39.0830000-06:00,2024-03-07T00:47:39.0830000Z,UNO_MAV,POR_PIL,FoulBall,Undefined,NoShift,91.3916,72.00213,148.75889,43.64391,80.67566,-59.63587,147.06717,-34.36055,265.58148,-161.24371,324.9631,-22.99709,265.11335,131.67438,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,171,60b6c5d0-dc1c-11ee-a4cb-897d753b3eb2,4252530e-dbe2-4b27-8538-b241e4036239,2024-03-06,18:48:12.90,2024-03-07,00:48:12.90,2024-03-06T18:48:12.9050000-06:00,2024-03-07T00:48:12.9050000Z,UNO_MAV,POR_PIL,StrikeCalled,Undefined,NoShift,87.26019,67.45587,150.32345,39.17654,85.62115,-63.648,144.3838,-37.88915,252.50915,-157.81627,327.07371,-22.4191,261.29941,129.31038,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,172,68ab5d00-dc1c-11ee-a4cb-897d753b3eb2,12efb864-43ba-4922-97a5-549458c412cd,2024-03-06,18:48:26.19,2024-03-07,00:48:26.19,2024-03-06T18:48:26.1970000-06:00,2024-03-07T00:48:26.1970000Z,UNO_MAV,POR_PIL,BallCalled,Undefined,NoShift,87.42924,67.56534,152.7287,39.24699,87.25744,-65.54177,144.57758,-39.04475,251.8881,-155.4479,328.03901,-22.54966,266.66782,131.18713,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,173,79536e90-dc1c-11ee-a4cb-897d753b3eb2,7d699164-5aea-4488-9e35-0fe4cb833bf1,2024-03-06,18:48:54.18,2024-03-07,00:48:54.18,2024-03-06T18:48:54.1830000-06:00,2024-03-07T00:48:54.1830000Z,UNO_MAV,POR_PIL,StrikeSwinging,Undefined,NoShift,87.06852,67.61985,144.63527,42.2628,89.00221,-66.15816,144.61895,-36.90915,250.43163,-153.34138,322.49558,-22.00844,268.96492,132.47273,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,174,82f1be20-dc1c-11ee-a4cb-897d753b3eb2,782b5fd2-ab23-4acf-8713-05997d4f69c6,2024-03-06,18:49:10.33,2024-03-07,00:49:10.33,2024-03-06T18:49:10.3360000-06:00,2024-03-07T00:49:10.3360000Z,UNO_MAV,POR_PIL,FoulBall,Undefined,NoShift,87.03686,67.9078,146.30717,42.75284,86.53051,-65.64656,145.0042,-38.81539,255.81822,-154.25088,323.33586,-23.15334,268.24691,132.18087,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,175,8f15a720-dc1c-11ee-a4cb-897d753b3eb2,9cc9a8e6-cf0e-4535-8f1b-82d0493fef07,2024-03-06,18:49:30.71,2024-03-07,00:49:30.71,2024-03-06T18:49:30.7120000-06:00,2024-03-07T00:49:30.7120000Z,UNO_MAV,POR_PIL,InPlay,Out,NoShift,88.25227,68.18833,146.40037,43.67269,83.70786,-61.27415,143.3943,-38.54234,249.00735,-150.05225,320.82759,-24.38603,266.22799,135.82012,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,176,9f0e65e0-dc1c-11ee-a4cb-897d753b3eb2,5a02cc9f-bd7a-4130-8740-4d7b27827110,2024-03-06,18:49:57.50,2024-03-07,00:49:57.50,2024-03-06T18:49:57.5030000-06:00,2024-03-07T00:49:57.5030000Z,UNO_MAV,POR_PIL,StrikeCalled,Undefined,NoShift,89.91032,63.57273,149.37328,40.81006,90.43671,-68.79374,143.79449,-37.94167,253.18059,-150.07088,327.47989,-20.16413,265.03822,132.71623,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,177,a6187600-dc1c-11ee-a4cb-897d753b3eb2,69570c67-bf45-4a3e-a44c-3d6fdc203d16,2024-03-06,18:50:09.27,2024-03-07,00:50:09.27,2024-03-06T18:50:09.2790000-06:00,2024-03-07T00:50:09.2790000Z,UNO_MAV,POR_PIL,BallCalled,Undefined,NoShift,89.74246,66.25796,147.90454,39.87366,89.95816,-67.54581,144.12148,-38.45478,250.48613,-148.20701,327.66667,-17.93656,261.5535,132.15271,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,178,aecbf060-dc1c-11ee-a4cb-897d753b3eb2,15d1c3e6-fa9e-4b91-b781-9b0af48245a6,2024-03-06,18:50:23.87,2024-03-07,00:50:23.87,2024-03-06T18:50:23.8780000-06:00,2024-03-07T00:50:23.8780000Z,UNO_MAV,POR_PIL,BallCalled,Undefined,NoShift,89.1769,65.88386,148.99015,40.44092,90.37577,-67.36211,144.25286,-39.07113,249.59973,-148.52547,325.70165,-18.15973,260.44421,134.57717,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,179,b6ef11a0-dc1c-11ee-a4cb-897d753b3eb2,953e0935-9a0b-4982-b31a-7eaec8272aa0,2024-03-06,18:50:37.54,2024-03-07,00:50:37.54,2024-03-06T18:50:37.5430000-06:00,2024-03-07T00:50:37.5430000Z,UNO_MAV,POR_PIL,StrikeSwinging,Undefined,NoShift,88.00534,66.064,147.50512,41.18805,90.42008,-67.98906,144.49473,-38.29315,247.24713,-145.54969,325.77572,-17.85423,264.18271,134.1637,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,180,235ace60-dc1d-11ee-a4cb-897d753b3eb2,60464ae9-c21e-4501-8635-cda224e1add5,2024-03-06,18:53:39.49,2024-03-07,00:53:39.49,2024-03-06T18:53:39.4930000-06:00,2024-03-07T00:53:39.4930000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,98.71809,76.27163,163.16383,69.26682,75.00855,-50.51884,153.28321,-30.46491,271.85244,-141.30374,316.58232,28.51456,264.66499,144.3519,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,181,2a65eff0-dc1d-11ee-a4cb-897d753b3eb2,f38f0143-0121-4c2a-adff-6aa413ed0e2c,2024-03-06,18:53:51.31,2024-03-07,00:53:51.31,2024-03-06T18:53:51.3140000-06:00,2024-03-07T00:53:51.3140000Z,POR_PIL,UNO_MAV,FoulBall,Undefined,NoShift,97.33559,74.99221,163.18631,69.25652,75.12948,-51.49918,155.30036,-31.14071,282.61115,-141.73904,323.0085,29.47635,264.63758,145.17639,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,182,33d4cb10-dc1d-11ee-a4cb-897d753b3eb2,7c332a7e-3bc7-439b-b108-fe12f8899bef,2024-03-06,18:54:07.09,2024-03-07,00:54:07.09,2024-03-06T18:54:07.0990000-06:00,2024-03-07T00:54:07.0990000Z,POR_PIL,UNO_MAV,StrikeCalled,Undefined,NoShift,98.48891,74.73451,163.94942,68.50196,94.09002,-62.64717,,,282.50869,-142.00408,323.29461,26.51322,261.5218,144.51554,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,183,40960580-dc1d-11ee-a4cb-897d753b3eb2,c06aae83-649b-477b-bc05-4af6f53fc4dd,2024-03-06,18:54:28.51,2024-03-07,00:54:28.51,2024-03-06T18:54:28.5190000-06:00,2024-03-07T00:54:28.5190000Z,POR_PIL,UNO_MAV,FoulBall,Undefined,NoShift,96.93269,73.69432,163.12582,68.75387,102.06667,-61.43464,156.25065,-31.81909,260.87387,-137.23214,323.64121,-12.21334,260.66752,145.08864,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,184,4bfba790-dc1d-11ee-a4cb-897d753b3eb2,b7c1eb1a-1053-4eda-b6b7-4917b29f9864,2024-03-06,18:54:47.57,2024-03-07,00:54:47.57,2024-03-06T18:54:47.5730000-06:00,2024-03-07T00:54:47.5730000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,97.36691,75.44054,167.0207,69.1369,103.20651,-62.14803,,,266.75359,-138.24056,321.41235,-14.16604,264.48485,145.25385,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,185,58b19760-dc1d-11ee-a4cb-897d753b3eb2,e3f21607-8d3b-431b-8788-f84653e4875f,2024-03-06,18:55:08.99,2024-03-07,00:55:08.99,2024-03-06T18:55:08.9920000-06:00,2024-03-07T00:55:08.9920000Z,POR_PIL,UNO_MAV,FoulBall,Undefined,NoShift,95.82071,73.00266,163.54313,67.96492,103.16665,-63.01653,,,268.7297,-138.80663,325.21064,-14.49319,262.90807,144.787,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,186,66861690-dc1d-11ee-a4cb-897d753b3eb2,650739bb-0922-4d59-bb7e-78692af93576,2024-03-06,18:55:32.18,2024-03-07,00:55:32.18,2024-03-06T18:55:32.1800000-06:00,2024-03-07T00:55:32.1800000Z,POR_PIL,UNO_MAV,InPlay,Single,NoShift,96.48184,73.47423,163.5777,69.74011,99.29804,-60.79337,156.7509,-30.43061,268.66555,-138.56752,327.1064,-14.96702,259.60587,145.52205,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,187,7c2fe520-dc1d-11ee-a4cb-897d753b3eb2,73fa28e8-e612-46fa-8b73-b0ae2dd4da2e,2024-03-06,18:56:08.52,2024-03-07,00:56:08.52,2024-03-06T18:56:08.5220000-06:00,2024-03-07T00:56:08.5220000Z,POR_PIL,UNO_MAV,StrikeCalled,Undefined,NoShift,65.86622,59.05899,143.00756,25.92767,73.40419,-51.70317,148.17077,-36.24932,281.25879,-147.19071,320.52666,23.59004,249.18489,138.04661,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,188,862db9d0-dc1d-11ee-a4cb-897d753b3eb2,b91a1135-c5df-4b0f-89d9-b144336fb75c,2024-03-06,18:56:25.26,2024-03-07,00:56:25.26,2024-03-06T18:56:25.2610000-06:00,2024-03-07T00:56:25.2610000Z,POR_PIL,UNO_MAV,StrikeCalled,Undefined,NoShift,66.34707,58.92331,143.12989,26.82501,74.21165,-52.72249,148.27791,-33.64382,281.59448,-147.04038,319.29321,24.01083,245.68004,136.35675,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,189,918eef10-dc1d-11ee-a4cb-897d753b3eb2,f0a8cb9b-9c74-4a61-b0a1-b1f5ec353d8b,2024-03-06,18:56:44.40,2024-03-07,00:56:44.40,2024-03-06T18:56:44.4050000-06:00,2024-03-07T00:56:44.4050000Z,POR_PIL,UNO_MAV,StrikeSwinging,Undefined,NoShift,66.27217,58.92073,142.32908,26.25367,87.46515,-65.81566,147.20484,-33.15296,281.93271,-146.96197,324.43969,24.7643,236.15445,135.18649,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,190,a04e4370-dc1d-11ee-a4cb-897d753b3eb2,67edcd89-c14b-4535-b048-6784557db68a,2024-03-06,18:57:09.11,2024-03-07,00:57:09.11,2024-03-06T18:57:09.1130000-06:00,2024-03-07T00:57:09.1130000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,66.47863,58.77159,140.55833,28.30651,74.49637,-51.50354,146.35312,-28.60543,284.71478,-133.80508,323.78458,20.36759,252.55252,140.28732,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,191,ab9ed6e0-dc1d-11ee-a4cb-897d753b3eb2,fb85030b-6b99-49c2-8a78-45af018e7120,2024-03-06,18:57:28.15,2024-03-07,00:57:28.15,2024-03-06T18:57:28.1540000-06:00,2024-03-07T00:57:28.1540000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,67.11059,59.33347,142.67067,29.6611,75.53982,-51.98033,146.27812,-30.70034,285.27643,-132.22185,323.65167,22.35434,251.80017,139.69028,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,192,bf4c6040-dc1d-11ee-a4cb-897d753b3eb2,01cc66ad-fe99-48c4-9349-5b41f7d0c1b8,2024-03-06,18:58:01.09,2024-03-07,00:58:01.09,2024-03-06T18:58:01.0990000-06:00,2024-03-07T00:58:01.0990000Z,POR_PIL,UNO_MAV,FoulBall,Undefined,NoShift,66.04793,59.69326,141.25315,26.72745,76.07026,-50.06297,147.42692,-28.99993,290.35791,-133.9405,329.59865,22.93573,248.22237,138.39541,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,193,cbffb800-dc1d-11ee-a4cb-897d753b3eb2,7bec956b-bc20-4492-ae36-30ac05f64e61,2024-03-06,18:58:22.42,2024-03-07,00:58:22.42,2024-03-06T18:58:22.4260000-06:00,2024-03-07T00:58:22.4260000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,67.1388,59.13583,141.00457,26.66314,74.42694,-51.53463,145.41339,-30.7574,285.7135,-134.34076,321.41079,21.99578,247.22922,138.88449,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,194,d7f209b0-dc1d-11ee-a4cb-897d753b3eb2,56e35d9d-f7ed-41bc-ae3c-32895be0dc63,2024-03-06,18:58:42.49,2024-03-07,00:58:42.49,2024-03-06T18:58:42.4950000-06:00,2024-03-07T00:58:42.4950000Z,POR_PIL,UNO_MAV,InPlay,Out,NoShift,67.27689,58.87266,141.204,26.57198,74.1495,-51.22659,144.51269,-29.00534,271.90393,-136.0209,318.06256,21.81152,247.18398,138.7634,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,195,eb7771a0-dc1d-11ee-a4cb-897d753b3eb2,20e6498d-1c10-4813-a2e6-aaeeac4e39b6,2024-03-06,18:59:15.21,2024-03-07,00:59:15.21,2024-03-06T18:59:15.2130000-06:00,2024-03-07T00:59:15.2130000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,66.83071,59.2497,150.52822,29.44959,91.31559,-69.14308,148.98202,-42.70292,284.84653,-148.57107,321.92149,24.87989,246.00619,136.09913,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,196,f7c2dfd0-dc1d-11ee-a4cb-897d753b3eb2,e63b043d-6ed6-47a2-8daf-75c7933f1f28,2024-03-06,18:59:35.83,2024-03-07,00:59:35.83,2024-03-06T18:59:35.8310000-06:00,2024-03-07T00:59:35.8310000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,67.04719,59.03299,148.02218,28.4394,96.94502,-70.0009,150.34833,-44.35246,283.12146,-147.12875,322.43923,26.63386,246.30541,136.7714,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,197,02f36820-dc1e-11ee-a4cb-897d753b3eb2,c0ef0940-de01-4f75-9d6b-ea2a006b301b,2024-03-06,18:59:54.61,2024-03-07,00:59:54.61,2024-03-06T18:59:54.6180000-06:00,2024-03-07T00:59:54.6180000Z,POR_PIL,UNO_MAV,BallCalled,Undefined,NoShift,66.78629,58.72935,150.40463,30.4643,96.85091,-66.63654,153.28346,-42.7228,284.86392,-147.49435,321.16355,27.50962,247.02152,135.13026,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,198,0e1d60c0-dc1e-11ee-a4cb-897d753b3eb2,7819a604-6332-4cbd-b7d8-2173184e820e,2024-03-06,19:00:13.36,2024-03-07,01:00:13.36,2024-03-06T19:00:13.3640000-06:00,2024-03-07T01:00:13.3640000Z,POR_PIL,UNO_MAV,StrikeCalled,Undefined,NoShift,66.82839,58.7063,151.02787,30.13299,101.26689,-63.99582,152.07408,-42.43921,283.73707,-146.68201,317.25099,26.64978,245.90547,133.7678,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,199,175ca060-dc1e-11ee-a4cb-897d753b3eb2,af880ed6-89b6-4b6b-bc3a-6f389d7c2d50,2024-03-06,19:00:28.89,2024-03-07,01:00:28.89,2024-03-06T19:00:28.8910000-06:00,2024-03-07T01:00:28.8910000Z,POR_PIL,UNO_MAV,InPlay,Out,NoShift,66.90461,58.18511,151.35736,30.4753,99.90677,-63.73196,151.26325,-40.73547,282.61464,-145.94462,324.3489,26.4852,247.36322,133.06619,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,200,5ff89400-dc1e-11ee-a4cb-897d753b3eb2,df831c43-db8d-4d62-a0ef-40c0fe79c523,2024-03-06,19:02:30.63,2024-03-07,01:02:30.63,2024-03-06T19:02:30.6330000-06:00,2024-03-07T01:02:30.6330000Z,UNO_MAV,POR_PIL,StrikeSwinging,Undefined,NoShift,89.60626,66.86817,141.74423,44.00605,69.1133,-48.68131,146.10124,-34.26278,241.26044,-146.8059,319.42071,-21.02541,266.05689,127.4396,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,201,679176a0-dc1e-11ee-a4cb-897d753b3eb2,14f6c957-9494-4f81-9cab-391aa7a52ff3,2024-03-06,19:02:43.39,2024-03-07,01:02:43.39,2024-03-06T19:02:43.3930000-06:00,2024-03-07T01:02:43.3930000Z,UNO_MAV,POR_PIL,FoulBall,Undefined,NoShift,92.5837,70.41699,143.1434,44.62202,70.92453,-49.28355,145.46194,-31.92377,233.95488,-137.30142,315.89452,-21.04021,262.74249,126.1152,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,202,71c883c0-dc1e-11ee-a4cb-897d753b3eb2,5ec1fc26-2764-44de-8d92-ad167006c808,2024-03-06,19:03:00.48,2024-03-07,01:03:00.48,2024-03-06T19:03:00.4860000-06:00,2024-03-07T01:03:00.4860000Z,UNO_MAV,POR_PIL,FoulBall,Undefined,NoShift,90.04905,70.61357,144.21959,45.6417,72.33122,-50.5999,144.76553,-31.69421,233.39049,-133.91071,315.03021,-21.31371,259.42075,132.00376,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,203,7dfb60e0-dc1e-11ee-a4cb-897d753b3eb2,2371dfe0-82e7-4c59-b9a3-aa6eb54b37cb,2024-03-06,19:03:21.00,2024-03-07,01:03:21.00,2024-03-06T19:03:21.0050000-06:00,2024-03-07T01:03:21.0050000Z,UNO_MAV,POR_PIL,FoulBall,Undefined,NoShift,89.03988,69.71894,142.01409,44.63604,76.69075,-53.90511,145.24613,-32.16358,231.14361,-133.0277,321.28235,7.45986,259.88226,131.15984,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,204,8d76b240-dc1e-11ee-a4cb-897d753b3eb2,e05c72d0-d543-4d70-9480-216bd0dcbe06,2024-03-06,19:03:46.93,2024-03-07,01:03:46.93,2024-03-06T19:03:46.9320000-06:00,2024-03-07T01:03:46.9320000Z,UNO_MAV,POR_PIL,StrikeSwinging,Undefined,NoShift,89.45806,70.59684,145.74639,45.23387,76.52253,-53.10042,144.83942,-31.0921,232.7476,-133.01425,319.19081,6.63394,257.57168,129.58363,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,205,9a8f3470-dc1e-11ee-a4cb-897d753b3eb2,c56b3a53-2483-409d-b3e2-8f378e690260,2024-03-06,19:04:08.93,2024-03-07,01:04:08.93,2024-03-06T19:04:08.9300000-06:00,2024-03-07T01:04:08.9300000Z,UNO_MAV,POR_PIL,FoulBall,Undefined,NoShift,88.95145,64.57985,148.31876,36.84056,80.21898,-58.12741,140.99305,-39.31586,250.59646,-142.41439,324.3861,-15.83401,262.92684,137.08366,,,,,,,,,,,,,,,true
b7113a09-e781-4d79-a884-e6c151a7ca52,206,b4e17c70-dc1e-11ee-a4cb-897d753b3eb2,ab5e0b7c-0d81-4925-940f-7e0d229a6078,2024-03-06,19:04:53.14,2024-03-07,01:04:53.14,2024-03-06T19:04:53.1400000-06:00,2024-03-07T01:04:53.1400000Z,UNO_MAV,POR_PIL,FoulBall,Undefined,NoShift,87.1908,66.15527,144.0631,41.49563,86.89338,-64.69948,139.83373,-38.97587,241.18058,-137.99987,321.55413,-15.12831,256.08573,130.96181,,,,,,,,,,,,,,,true
