PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
71,2024-03-06,17:55:09.18,3,3,"Codron, Morgan",813740,Right,POR_PIL,"Hunt, Haiden",1000113483,Right,UNO_MAV,Undefined,2,Bottom,2,1,1,FourSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.00248,-2.736172,-2.857167,1738.438681,212.240227,1:00,6.03478,1.21207,7.26514,-19.57092,15.51954,9.08382,1.92401,-0.61743,79.74796,-6.508801,-1.185314,0.42635,,,,,,,,,,,,-5.68122,9.48189,-1.05204,50,5.87355,6.00125,-126.38776,-6.47531,-9.1838,25.9072,-16.8464,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,f7148d80-dc14-11ee-a4cb-897d753b3eb2,88.40733,,,7.25453,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-06,23:55:09.18,2024-03-06T17:55:09.1880000-06:00,2024-03-06T23:55:09.1880000Z,,v3,471375,471412,,"McCarthy, Riley",701761,Right,POR_PIL,737a67e9-2a52-4b6f-9ed1-628877f63345,53.23294,-127.04872,12.9536,6.03327,-6.04551,-8.4232,-1.20813,6.23555,-4.5919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2024-03-06,17:55:30.66,3,4,"Codron, Morgan",813740,Right,POR_PIL,"Hunt, Haiden",1000113483,Right,UNO_MAV,Undefined,2,Bottom,2,1,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,92.95805,-2.036075,-1.711555,2281.289124,202.976613,12:45,5.72809,1.26137,6.85065,-11.19934,19.96674,8.04701,2.93682,0.37098,84.93816,-4.248741,-0.241503,0.401803,67.24864,-62.532738,-17.167894,,,,,2.62315,1.2332,-17.901802,0.034017,-4.76898,11.49501,-1.15473,50,5.59344,3.73428,-135.1503,-5.0279,-8.81135,29.74254,-10.93537,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,03dbe270-dc15-11ee-a4cb-897d753b3eb2,93.80837,2.99119,,8.01989,,,,1.01049,2.99119,-0.34735,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-06,23:55:30.66,2024-03-06T17:55:30.6680000-06:00,2024-03-06T23:55:30.6680000Z,GroundBall,v3,471375,471412,,"McCarthy, Riley",701761,Right,POR_PIL,c1f7a32d-84d0-4bcf-9a25-e4f20f867ceb,53.64862,-135.95088,14.87127,5.72481,-4.73355,-5.46769,-1.25844,3.97145,-4.40567,,1.00935,43.67446,,,,,,,,2.99349,-87.93297,,,,,,,,-0.34699,-13.49269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
73,2024-03-06,17:58:05.40,1,1,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Salk, Jonas",813755,Right,POR_PIL,Undefined,3,Top,0,0,0,FourSeamFastBall,Changeup,InPlay,Undefined,FlyBall,Single,0,0,,87.44431,-1.212979,-0.742342,1815.323063,212.11766,1:00,5.68318,1.00527,7.19408,-20.1432,14.62221,8.48563,2.90566,1.03999,79.93447,-5.10096,0.819583,0.424371,63.19495,33.337472,-21.619263,3070.701052,102.58975,45.68109,-39.69047,210.3435,207.84089,-20.824928,3.639074,-4.79705,8.56414,-0.96436,50,5.60663,1.36466,-127.27642,-3.15478,-7.84148,26.97023,-18.17469,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,601b2640-dc15-11ee-a4cb-897d753b3eb2,88.81964,45.72385,,7.50984,,,,1.28815,2.94498,-1.05434,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-06,23:58:05.40,2024-03-06T17:58:05.4080000-06:00,2024-03-06T23:58:05.4080000Z,FlyBall,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,6d84161e-72dc-4cdf-850c-ff8dfb942052,53.30494,-127.97483,13.48512,5.68223,-2.68413,-9.08734,-1.00233,1.56772,-3.92074,189.376539,1.28899,71.95993,-9.37164,1.73041,0.06825,-0.23118,0.08779,-0.01439,0.00089,2.94426,50.95738,-16.22434,0.85866,-0.27867,0.10751,-0.01596,-0.00044,0.0002,-1.0547,-28.51901,4.82979,-1.21354,0.11234,0.07264,-0.0343,0.00583,-0.00036,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
74,2024-03-06,17:58:38.66,2,1,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,3,Top,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.54246,0.665048,0.805981,2069.752652,74.33409,8:30,5.60116,0.98798,6.41965,-50.06959,-3.55382,-18.95277,2.04014,0.14955,69.89372,-8.67241,-2.638526,0.490876,,,,,,,,,,,,10.1363,-1.53528,-1.03773,50,5.62694,-0.91589,-112.57445,-0.14772,12.67279,25.33855,-34.09351,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,73f53de0-dc15-11ee-a4cb-897d753b3eb2,76.7861,,,7.64874,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-06,23:58:38.66,2024-03-06T17:58:38.6650000-06:00,2024-03-06T23:58:38.6650000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,7bdbb1bf-fe19-4903-b7ec-1741be64f4e9,54.07857,-113.48875,12.66928,5.61007,1.08249,-17.04676,-0.99643,-1.37317,6.33639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2024-03-06,17:58:57.70,2,2,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,3,Top,0,0,1,FourSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.45052,-3.167369,-0.908776,1846.772088,218.126717,1:15,5.6073,0.75957,7.4045,-21.71946,12.96548,9.27233,0.93686,0.7124,79.90905,-7.342641,0.806133,0.423879,,,,,,,,,,,,-5.32882,8.34241,-0.71213,50,5.42967,1.71871,-127.1324,-7.52054,-8.65518,27.91055,-18.62416,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,7f3fb6d0-dc15-11ee-a4cb-897d753b3eb2,88.92266,,,7.54147,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-06,23:58:57.70,2024-03-06T17:58:57.7080000-06:00,2024-03-06T23:58:57.7080000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,98c8c8b2-09be-4a2a-96d4-5ebeecb84522,53.09458,-127.80998,13.95528,5.60676,-7.0684,-9.31208,-0.7564,1.92883,-4.32759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2024-03-06,17:59:25.86,2,3,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,3,Top,0,1,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,78.61637,0.988595,-0.203127,2175.443617,93.517436,9:00,5.41575,0.90946,6.54858,-42.22987,2.35685,-13.17997,2.80325,-0.37514,71.32161,-6.932155,-2.600744,0.480589,,,,,,,,,,,,6.87646,1.35181,-0.89017,50,5.46638,0.85234,-114.23944,0.80211,8.94892,24.03579,-30.41483,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,90160450-dc15-11ee-a4cb-897d753b3eb2,78.42961,,,7.29476,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-06,23:59:25.86,2024-03-06T17:59:25.8630000-06:00,2024-03-06T23:59:25.8630000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,b91afd28-7069-42d1-85ca-ebb6e51d6f67,53.9502,-115.06756,12.01789,5.42069,1.85,-15.20742,-0.91423,0.54402,4.47446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2024-03-06,17:59:57.46,2,4,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,3,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.02342,-1.806759,-4.074514,1648.926839,229.369477,1:45,5.42844,1.05427,7.01847,-29.25194,13.90225,14.53182,1.34406,-1.44399,72.25819,-7.375712,-1.415741,0.472806,,,,,,,,,,,,-8.93205,8.39477,-0.80957,50,5.30832,7.70308,-114.65277,-4.30098,-11.83725,22.06601,-21.04885,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,a2ec8ea0-dc15-11ee-a4cb-897d753b3eb2,79.72075,,,6.76524,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-06,23:59:57.46,2024-03-06T17:59:57.4630000-06:00,2024-03-06T23:59:57.4630000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,89658eea-2574-493f-aa3a-103491e9a740,53.47963,-115.32051,11.03301,5.42883,-3.66402,-10.52442,-1.04809,8.06129,-5.91863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2024-03-06,18:00:15.38,2,5,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Scavotto, Evan",1000101143,Right,POR_PIL,Undefined,3,Top,0,2,2,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,76.49983,0.391735,0.079193,2170.007595,89.709432,9:00,5.54385,0.94222,6.52673,-45.49991,1.52894,-15.38426,2.11158,-0.26715,69.71602,-8.109596,-2.720875,0.493575,79.38824,16.511589,-20.027617,1388.753988,101.74675,15.97362,-41.80427,179.42868,179.42868,-24.167173,1.912962,8.15536,1.10181,-0.94134,50,5.55165,0.34818,-111.21157,-0.47209,10.07399,22.49028,-30.81302,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,ad996800-dc15-11ee-a4cb-897d753b3eb2,76.36612,16.56723,,6.78382,,,,1.92129,2.22046,0.24027,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:00:15.38,2024-03-06T18:00:15.3830000-06:00,2024-03-07T00:00:15.3830000Z,LineDrive,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,a453999f-b050-4eba-8d6b-5b9120a85d56,53.97321,-112.01218,11.24514,5.54893,0.6248,-15.40651,-0.94735,-0.01044,5.03699,91.468884,1.92129,104.88355,-14.24744,2.71015,-0.5616,0.09708,-0.01758,0.00251,-0.00017,2.22046,33.09216,-20.41946,1.77639,-0.33378,0.06152,-0.00937,0.00154,-0.00015,0.24027,-38.23177,-1.22938,0.94631,-0.30181,0.07427,-0.01474,0.00214,-0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
79,2024-03-06,18:00:52.68,3,1,"Hackmann, Joe",1000161430,Right,UNO_MAV,"McCarthy, Riley",701761,Right,POR_PIL,Undefined,3,Top,0,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,87.69813,-2.563455,-1.893713,2093.145005,200.648739,12:45,5.58198,0.68279,7.32756,-18.25623,16.1641,5.6789,1.74193,-0.55541,80.32931,-6.099311,-0.846363,0.422259,80.96186,-42.349345,-10.51105,,,,,3.31534,2.74073,3.636883,0.022292,-3.63418,9.83138,-0.57893,50,5.43407,4.03366,-127.53623,-6.10105,-5.97191,26.79227,-16.01851,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,c3cd2710-dc15-11ee-a4cb-897d753b3eb2,89.26379,1.78668,,7.36883,,,,1.38141,1.78668,0.56788,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:00:52.68,2024-03-06T18:00:52.6880000-06:00,2024-03-07T00:00:52.6880000Z,GroundBall,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,72bc11f3-9ddd-45f7-a446-78ae4206117d,53.17208,-128.20087,13.39614,5.5805,-5.70368,-8.00926,-0.68083,4.18181,-2.98595,,1.3808,86.45382,,,,,,,,1.78724,-80.14803,,,,,,,,0.568,-16.04052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
80,2024-03-06,18:01:32.24,4,1,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Bean, Brady",10281640,Right,POR_PIL,Undefined,3,Top,1,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,1,,87.41386,-1.434721,-1.656406,2073.872484,205.66172,12:45,5.66378,1.07533,7.24203,-18.87084,15.6667,7.02922,2.7921,0.16177,80.36295,-5.078461,-0.362083,0.422977,88.86762,20.093397,-2.363154,2055.075411,109.97568,33.70609,-2.28397,304.30976,293.06843,1.123789,3.495013,-4.25414,9.17103,-0.98256,50,5.57602,3.44942,-127.25289,-3.60581,-6.99839,25.31724,-17.08702,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,db611260-dc15-11ee-a4cb-897d753b3eb2,89.1122,39.20241,,7.05091,,,,1.19911,2.77256,-0.15349,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:01:32.24,2024-03-06T18:01:32.2400000-06:00,2024-03-07T00:01:32.2400000Z,LineDrive,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,7e394f2c-5fa7-477d-bfd1-62b78a4f7bc9,53.25774,-127.89938,12.65862,5.66253,-3.16948,-8.54351,-1.07293,3.62812,-3.4992,199.671967,1.19914,122.29983,-17.8245,3.73955,-0.70291,0.09735,-0.00377,-0.00171,0.00025,2.77249,44.78099,-14.6047,0.64412,-0.13951,0.06326,-0.02429,0.00542,-0.00049,-0.1535,-5.04692,3.60711,-0.84462,0.17952,-0.03227,0.00404,-0.00023,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
81,2024-03-06,18:02:14.36,5,1,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Holcroft, Jake",1000059083,Left,POR_PIL,Undefined,3,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.18226,-2.290892,-2.266998,1666.922864,228.702131,1:30,5.44982,0.98825,6.89161,-28.70691,13.18363,13.48056,0.96775,0.04525,73.64654,-7.726674,0.200403,0.465832,,,,,,,,,,,,-7.85902,8.07563,-0.84947,50,5.2947,4.18163,-116.52584,-5.36201,-10.78451,22.29653,-21.0923,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,f47f2020-dc15-11ee-a4cb-897d753b3eb2,80.91423,,,6.53572,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:02:14.36,2024-03-06T18:02:14.3610000-06:00,2024-03-07T00:02:14.3610000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,ce521dfd-7ca9-4834-9197-38f8c7a96605,53.60803,-117.21418,11.14827,5.45019,-4.71085,-10.54615,-0.9837,4.51457,-5.39225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2024-03-06,18:02:28.74,5,2,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Holcroft, Jake",1000059083,Left,POR_PIL,Undefined,3,Top,2,1,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.80035,-2.120953,-1.167789,1995.588573,240.498624,2:00,5.54679,0.86733,7.48228,-25.57808,9.40201,14.62158,1.50362,1.03379,79.46528,-7.018649,1.541023,0.425679,67.73497,7.95501,87.23754,3014.610903,,,,33.02295,33.02295,55.098329,0.859867,-8.29512,6.09355,-0.80789,50,5.42845,2.10635,-126.32297,-5.27108,-13.32916,27.07014,-22.38251,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,fd0dfb80-dc15-11ee-a4cb-897d753b3eb2,88.54668,3.96983,,7.33507,,,,0.38178,1.37516,-1.06213,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:02:28.74,2024-03-06T18:02:28.7410000-06:00,2024-03-07T00:02:28.7410000Z,GroundBall,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,b542cba6-e57b-410d-b00a-143f425f9e45,53.01686,-126.96782,13.53507,5.54766,-4.7379,-11.19126,-0.86184,2.42386,-6.66458,,0.38176,4.74761,35.08703,-25.6061,15.37026,-20.69303,29.19428,-22.1035,6.60813,1.37515,13.75013,-18.41739,0.3401,1.21299,-3.3592,5.55556,-4.39215,1.33736,-1.06212,98.27246,-97.53268,31.55536,-12.44367,12.62215,-15.74146,11.18859,-3.21777,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Medium,,,
83,2024-03-06,18:02:43.76,5,3,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Holcroft, Jake",1000059083,Left,POR_PIL,Undefined,3,Top,2,2,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,86.93542,-1.51748,-1.995937,2102.371341,215.369561,1:15,5.57489,0.75577,7.36249,-20.51328,14.23989,9.37087,2.49429,-0.26601,79.99187,-5.470052,-0.266451,0.424296,,,,,,,,,,,,-5.64319,8.45871,-0.64816,50,5.48561,4.11374,-126.56411,-3.80715,-9.18528,24.98965,-18.40596,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,0601b330-dc16-11ee-a4cb-897d753b3eb2,88.83531,,,6.94355,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:02:43.76,2024-03-06T18:02:43.7690000-06:00,2024-03-07T00:02:43.7690000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,929e1cdf-e1c8-44e3-88f4-1094908e22b8,53.13772,-127.18213,12.49482,5.57413,-3.35195,-9.20298,-0.75271,4.34091,-4.59264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2024-03-06,18:03:26.37,6,1,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Patacsil, Ben",1000079915,Right,POR_PIL,Undefined,3,Top,2,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.4268,0.262067,-1.074626,2161.515329,121.436144,10:00,5.46261,0.9334,6.62275,-38.67585,8.35308,-11.00634,2.47965,-0.96797,69.43579,-7.027311,-3.078593,0.493576,,,,,,,,,,,,5.45914,4.79225,-0.85645,50,5.46476,2.44344,-111.04221,-0.48528,6.71866,22.53745,-26.27612,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,1f7003d0-dc16-11ee-a4cb-897d753b3eb2,76.36606,,,6.99101,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:03:26.37,2024-03-06T18:03:26.3700000-06:00,2024-03-07T00:03:26.3700000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,54347ddd-305f-4c6f-97e4-49d7d73b98c1,53.8747,-111.82587,11.26872,5.46575,0.42838,-13.13806,-0.93735,2.20983,3.35933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2024-03-06,18:03:45.72,6,2,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Patacsil, Ben",1000079915,Right,POR_PIL,Undefined,3,Top,2,0,1,FourSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,79.56495,-0.589954,-2.614945,1713.765948,245.576534,2:15,5.46078,1.04044,6.802,-32.91352,9.90024,18.69056,2.17902,0.20994,72.66832,-6.816574,0.79879,0.470937,,,,,,,,,,,,-10.74186,5.8337,-0.87765,50,5.41026,4.67475,-115.65021,-2.02491,-14.45535,22.85496,-24.32364,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,2af49f90-dc16-11ee-a4cb-897d753b3eb2,80.03706,,,6.89663,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:03:45.72,2024-03-06T18:03:45.7270000-06:00,2024-03-07T00:03:45.7270000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,f0583e17-5d96-4025-bf7d-cd561407880e,53.69802,-116.37873,11.42748,5.46245,-1.24959,-12.16182,-1.034,5.13552,-7.22767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2024-03-06,18:04:13.12,6,3,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Patacsil, Ben",1000079915,Right,POR_PIL,Undefined,3,Top,2,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.59235,-0.115637,-0.372828,2050.101604,184.377884,12:15,5.70555,0.65799,7.28024,-19.48536,16.07524,1.13913,3.9772,0.41578,78.51839,-3.916783,-0.162874,0.429196,,,,,,,,,,,,-0.72476,9.05469,-0.63719,50,5.6929,0.78056,-125.97415,-0.6606,-1.15291,27.99969,-17.77034,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,3b4bf910-dc16-11ee-a4cb-897d753b3eb2,87.82096,,,8.07396,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:04:13.12,2024-03-06T18:04:13.1280000-06:00,2024-03-07T00:04:13.1280000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,ebbd845b-b48d-4bc0-9e5c-f0e85c9fd56e,53.21571,-126.68687,13.99984,5.70396,-0.20826,-8.88517,-0.65743,0.8099,-0.57646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2024-03-06,18:04:33.54,6,4,"Hackmann, Joe",1000161430,Right,UNO_MAV,"Patacsil, Ben",1000079915,Right,POR_PIL,Undefined,3,Top,2,1,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,85.59322,-0.936292,-1.709751,2029.387634,188.349409,12:15,5.65751,0.88257,7.23558,-19.3669,16.6558,2.28725,3.19578,-0.47466,78.67766,-4.680223,-1.288759,0.431976,,,,,,,,,,,,-1.68665,9.56375,-0.78541,50,5.59776,3.64356,-124.592,-2.45,-2.66151,24.1236,-17.08268,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,477427d0-dc16-11ee-a4cb-897d753b3eb2,87.25588,,,6.91556,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:04:33.54,2024-03-06T18:04:33.5490000-06:00,2024-03-07T00:04:33.5490000Z,,v3,471375,471412,,"Burkhalter, Trenton",10303335,Right,UNO_MAV,33ebd7bf-a7e3-4a29-9e8f-fcae2cdfd472,53.26272,-125.22214,12.0618,5.65593,-2.00378,-8.54134,-0.88149,3.71308,-1.33075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.33003,,,1.263184,,,,0.51785,5.10689,4.7239,71.78388,2.81967,-52.99862,0.52522,59.77219,-2.66077,5.20615,18.04687,-15.78815,4.63392,-52.76429,5.65779,High,High,High,,,High,Medium,Medium
88,2024-03-06,18:06:33.69,1,1,"Codron, Morgan",813740,Right,POR_PIL,"Bishop, Tyler",1000220689,Right,UNO_MAV,Undefined,3,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.51627,-0.822764,-0.820457,2209.1437,124.35978,10:15,5.88517,2.02293,6.43769,-34.08108,5.01563,-5.60571,2.28887,0.80177,76.90652,-7.174545,-1.838451,0.45003,,,,,,,,,,,,2.71417,3.21126,-1.96227,50,5.81145,1.94203,-121.47433,-2.75632,4.06089,23.50085,-27.36946,UNO_MAV,POR_PIL,TalAndersonField,D1,SUM,20240306-TalAndersonField-1,8f165220-dc16-11ee-a4cb-897d753b3eb2,83.75538,,,6.60975,,,,,,,b7113a09-e781-4d79-a884-e6c151a7ca52,2024-03-07,00:06:33.69,2024-03-06T18:06:33.6940000-06:00,2024-03-07T00:06:33.6940000Z,,v3,471375,471412,,"McCarthy, Riley",701761,Right,POR_PIL,e794cf16-875f-416f-bd40-cd41c834b61c,54.06168,-122.25759,11.75043,5.88812,-1.84412,-13.68473,-2.02474,1.80669,2.03045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
