GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
fba908c5-f5fa-4988-acd7-79a160be6040,116,8a534b70-e31f-11ee-8229-eb35683f74ed,3a31db9c-c1be-4258-b4eb-979d3cf672fc,2024-03-15,17:58:29.22,2024-03-15,22:58:29.22,2024-03-15T17:58:29.2250000-05:00,2024-03-15T22:58:29.2250000Z,NOR_BIS,UNO_MAV,StrikeCalled,Undefined,NoShift,95.97787,73.0145,145.87862,46.47601,72.82712,-50.8915,149.25557,-29.29105,246.58053,-149.76834,310.20682,-20.91024,261.04978,137.10835,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,117,9205f7a0-e31f-11ee-8229-eb35683f74ed,9554d051-29e8-4260-a5dc-e8671a341b1d,2024-03-15,17:58:42.16,2024-03-15,22:58:42.16,2024-03-15T17:58:42.1620000-05:00,2024-03-15T22:58:42.1620000Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,96.78067,73.71309,146.7438,47.86071,89.29531,-59.3138,147.23956,-34.10163,246.47307,-145.43229,309.35321,-21.79136,260.52997,136.80737,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,118,9a6bc730-e31f-11ee-8229-eb35683f74ed,d0283eca-92fc-4b3f-a109-6b48db98d15c,2024-03-15,17:58:56.21,2024-03-15,22:58:56.21,2024-03-15T17:58:56.2170000-05:00,2024-03-15T22:58:56.2170000Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,97.21732,73.51877,146.37516,47.93588,90.32352,-60.06289,146.82027,-33.6775,247.38372,-145.0977,310.48509,-24.45167,259.52018,136.57607,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,119,a257abd0-e31f-11ee-8229-eb35683f74ed,941c75e7-05ad-4513-93cd-ef64f8bbde30,2024-03-15,17:59:09.54,2024-03-15,22:59:09.54,2024-03-15T17:59:09.5430000-05:00,2024-03-15T22:59:09.5430000Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,97.0058,73.49314,145.45066,48.50204,90.63716,-59.31277,148.68742,-33.81371,246.18928,-144.32277,308.91441,-24.47215,259.23913,135.80494,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,120,ac6b7980-e31f-11ee-8229-eb35683f74ed,1d606341-136b-4d61-8dc9-7f9d4f870248,2024-03-15,17:59:26.49,2024-03-15,22:59:26.49,2024-03-15T17:59:26.4920000-05:00,2024-03-15T22:59:26.4920000Z,NOR_BIS,UNO_MAV,InPlay,Single,NoShift,97.22181,73.45587,147.96745,50.16272,91.17067,-62.02736,146.56188,-34.8418,242.3549,-142.18604,310.12577,-22.76919,258.08261,135.35586,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,121,c2495060-e31f-11ee-8229-eb35683f74ed,251fc78a-ae55-4ebf-9b20-90c445060f36,2024-03-15,18:00:03.08,2024-03-15,23:00:03.08,2024-03-15T18:00:03.0880000-05:00,2024-03-15T23:00:03.0880000Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,64.14502,57.85699,147.68182,26.7968,90.20922,-67.77394,144.75578,-39.18381,267.51587,-134.26154,313.49591,6.55674,260.2393,132.19139,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,122,cc36d160-e31f-11ee-8229-eb35683f74ed,2c328564-d417-4698-8e04-111784315bf0,2024-03-15,18:00:19.80,2024-03-15,23:00:19.80,2024-03-15T18:00:19.8000000-05:00,2024-03-15T23:00:19.8000000Z,NOR_BIS,UNO_MAV,InPlay,Out,NoShift,63.97716,58.26982,146.40624,25.94099,90.03902,-66.23615,143.61196,-36.52783,267.53587,-131.68077,317.4702,7.55966,259.35886,131.43489,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,123,20cbcd70-e320-11ee-8229-eb35683f74ed,94a8819c-4f63-45ca-b9ee-6bad5cb81563,2024-03-15,18:02:41.69,2024-03-15,23:02:41.69,2024-03-15T18:02:41.6940000-05:00,2024-03-15T23:02:41.6940000Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,107.23178,63.0424,151.8962,28.02985,92.28323,-71.03614,144.88415,-39.4821,249.57583,-143.35182,322.65625,18.84226,262.72459,139.82626,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,124,29aa4f70-e320-11ee-8229-eb35683f74ed,0308678e-190a-439f-a198-96c4d185c75a,2024-03-15,18:02:56.57,2024-03-15,23:02:56.57,2024-03-15T18:02:56.5710000-05:00,2024-03-15T23:02:56.5710000Z,UNO_MAV,NOR_BIS,StrikeSwinging,Undefined,NoShift,107.71421,63.53639,150.62358,31.74515,93.97788,-73.41661,143.87727,-41.10272,246.21105,-141.43927,320.91795,16.40885,260.25663,141.23906,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,125,36c36de0-e320-11ee-8229-eb35683f74ed,0b39351e-0099-4498-be0c-e50c3b8b89de,2024-03-15,18:03:18.56,2024-03-15,23:03:18.56,2024-03-15T18:03:18.5630000-05:00,2024-03-15T23:03:18.5630000Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,105.5546,63.20954,149.47327,32.0595,93.91533,-72.97789,142.23715,-40.59946,245.27467,-138.80593,321.48465,15.99851,259.65132,140.25091,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,126,404ef8c0-e320-11ee-8229-eb35683f74ed,8da53eab-a9ab-4df6-9a62-fff89a4ac4f6,2024-03-15,18:03:34.64,2024-03-15,23:03:34.64,2024-03-15T18:03:34.6400000-05:00,2024-03-15T23:03:34.6400000Z,UNO_MAV,NOR_BIS,FoulBallNotFieldable,Undefined,NoShift,106.34132,63.39893,150.4114,31.12482,91.92292,-70.98135,141.57633,-39.86589,244.19907,-137.81098,321.7948,16.3552,257.18982,139.45943,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,127,4b852660-e320-11ee-8229-eb35683f74ed,f31d7b80-6312-4bff-90c8-5966e60a9d49,2024-03-15,18:03:53.38,2024-03-15,23:03:53.38,2024-03-15T18:03:53.3890000-05:00,2024-03-15T23:03:53.3890000Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,106.57785,62.78599,151.10971,32.91693,92.60182,-72.37227,142.88547,-40.70507,243.37694,-134.42102,321.32252,15.98116,259.10429,141.68803,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,128,54a2ad30-e320-11ee-8229-eb35683f74ed,72c7f8ad-1a06-45fc-a683-68f19fd7941d,2024-03-15,18:04:08.71,2024-03-15,23:04:08.71,2024-03-15T18:04:08.7160000-05:00,2024-03-15T23:04:08.7160000Z,UNO_MAV,NOR_BIS,InPlay,HomeRun,NoShift,107.77478,63.29601,149.65831,32.75403,93.90029,-72.44436,141.60848,-40.6163,247.92895,-135.89332,322.03213,16.77179,260.70439,141.44596,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,129,72adde80-e320-11ee-8229-eb35683f74ed,ab2670a6-fa07-44ff-afdd-0c9a7d32203c,2024-03-15,18:04:59.07,2024-03-15,23:04:59.07,2024-03-15T18:04:59.0730000-05:00,2024-03-15T23:04:59.0730000Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,105.13819,63.2369,151.36565,29.33876,88.40608,-67.6736,141.71874,-41.69161,258.05603,-150.59296,325.54502,20.57359,260.6503,138.82397,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,130,7ae2b300-e320-11ee-8229-eb35683f74ed,14690ef0-c4b4-45b0-8ad2-3032f57e39f0,2024-03-15,18:05:12.86,2024-03-15,23:05:12.86,2024-03-15T18:05:12.8600000-05:00,2024-03-15T23:05:12.8600000Z,UNO_MAV,NOR_BIS,StrikeSwinging,Undefined,NoShift,105.6083,62.89104,149.85253,30.12821,90.58251,-69.42729,141.14231,-41.98483,254.67369,-147.05296,325.26035,20.65031,260.56425,139.18043,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,131,85ab51c0-e320-11ee-8229-eb35683f74ed,d1e60d37-bb49-436d-862b-5c116c5ad2df,2024-03-15,18:05:30.96,2024-03-15,23:05:30.96,2024-03-15T18:05:30.9620000-05:00,2024-03-15T23:05:30.9620000Z,UNO_MAV,NOR_BIS,FoulBallNotFieldable,Undefined,NoShift,105.1369,62.14174,150.87192,30.4318,89.09861,-69.22953,141.4639,-40.53479,252.63755,-145.67507,323.71424,20.98199,257.53114,136.44438,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,132,9202cde0-e320-11ee-8229-eb35683f74ed,3eb7fc3f-ad15-4d13-9522-5d0f10412208,2024-03-15,18:05:51.68,2024-03-15,23:05:51.68,2024-03-15T18:05:51.6870000-05:00,2024-03-15T23:05:51.6870000Z,UNO_MAV,NOR_BIS,StrikeSwinging,Undefined,NoShift,106.24025,61.71138,150.17906,31.36771,89.23988,-68.45386,141.82316,-40.15627,248.62409,-141.61765,325.72995,22.13399,259.16248,138.89361,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,133,a37c6040-e320-11ee-8229-eb35683f74ed,9d665fd4-4caf-4e34-bd5f-87735d8f7711,2024-03-15,18:06:20.98,2024-03-15,23:06:20.98,2024-03-15T18:06:20.9810000-05:00,2024-03-15T23:06:20.9810000Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,105.46455,63.55774,150.93411,31.00869,92.63018,-69.85381,143.537,-40.13088,253.06492,-143.5176,321.55155,21.29326,261.20654,140.2129,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,134,acfdd900-e320-11ee-8229-eb35683f74ed,bb7f06c3-cfef-4ea7-9d81-15ef2b2b4c84,2024-03-15,18:06:36.86,2024-03-15,23:06:36.86,2024-03-15T18:06:36.8630000-05:00,2024-03-15T23:06:36.8630000Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,106.49033,64.10991,151.57185,31.77976,93.48053,-71.86827,143.76267,-39.96966,251.65066,-142.14898,322.25814,20.57226,257.34745,141.13754,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,135,b69dd640-e320-11ee-8229-eb35683f74ed,8fd98c30-fa0d-4e63-ac4b-3d9b7b12acfa,2024-03-15,18:06:53.09,2024-03-15,23:06:53.09,2024-03-15T18:06:53.0990000-05:00,2024-03-15T23:06:53.0990000Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,107.20578,64.70137,150.16292,35.45068,92.92599,-71.37724,140.9188,-40.22741,252.94788,-143.49694,321.85903,20.24262,256.28565,141.90653,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,136,c1cdc250-e320-11ee-8229-eb35683f74ed,9eca19ec-dc42-4d13-8ab5-dffc044bfed0,2024-03-15,18:07:11.89,2024-03-15,23:07:11.89,2024-03-15T18:07:11.8970000-05:00,2024-03-15T23:07:11.8970000Z,UNO_MAV,NOR_BIS,InPlay,Out,NoShift,105.93312,63.77349,149.43584,35.43323,91.75917,-70.50584,142.92789,-39.66886,250.60987,-140.85012,317.9788,20.67894,255.8906,142.82197,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,137,d9c46710-e320-11ee-8229-eb35683f74ed,e6fd76c4-9cd2-4b48-9fbf-15dce4c0941d,2024-03-15,18:07:52.06,2024-03-15,23:07:52.06,2024-03-15T18:07:52.0690000-05:00,2024-03-15T23:07:52.0690000Z,UNO_MAV,NOR_BIS,InPlay,Out,NoShift,74.16332,54.66863,146.06627,45.99445,68.94823,-48.1131,144.01983,-34.87849,232.88629,-126.19154,312.06337,-20.96433,262.26264,140.05234,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,138,2bc3eb30-e321-11ee-8229-eb35683f74ed,,,,,,,,NOR_BIS,UNO_MAV,InPlay,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
fba908c5-f5fa-4988-acd7-79a160be6040,139,374aa9d0-e321-11ee-8229-eb35683f74ed,4754d57c-dca0-4cd4-a447-61dedd0477f1,2024-03-15,18:10:28.94,2024-03-15,23:10:28.94,2024-03-15T18:10:28.9420000-05:00,2024-03-15T23:10:28.9420000Z,NOR_BIS,UNO_MAV,FoulBallFieldable,Undefined,NoShift,63.73877,57.89843,142.63664,33.47542,68.87588,-49.86865,142.10718,-29.0324,266.17289,-136.21613,314.10962,15.99363,257.99676,131.97686,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,140,574c05d0-e321-11ee-8229-eb35683f74ed,41a8d286-7603-4e55-8f96-916dcbb5ee62,2024-03-15,18:11:22.64,2024-03-15,23:11:22.64,2024-03-15T18:11:22.6460000-05:00,2024-03-15T23:11:22.6460000Z,NOR_BIS,UNO_MAV,InPlay,Sacrifice,NoShift,63.28585,58.46001,135.14842,39.31644,61.30402,-45.10393,143.15469,-28.12394,266.78858,-136.60763,314.15721,15.79774,254.02749,128.4385,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,141,6c67ec40-e321-11ee-8229-eb35683f74ed,9f97797d-4160-4406-8bb9-c4bbc1cfcd4b,2024-03-15,18:11:58.05,2024-03-15,23:11:58.05,2024-03-15T18:11:58.0550000-05:00,2024-03-15T23:11:58.0550000Z,NOR_BIS,UNO_MAV,StrikeCalled,Undefined,NoShift,93.14742,68.11513,145.67729,38.41094,79.37505,-57.83489,145.30895,-28.49021,269.85581,-138.52955,311.15651,13.46336,256.62643,136.30315,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,142,76ee2ad0-e321-11ee-8229-eb35683f74ed,c2b42053-a8ad-44d9-995b-1dbd98ec2c58,2024-03-15,18:12:15.74,2024-03-15,23:12:15.74,2024-03-15T18:12:15.7470000-05:00,2024-03-15T23:12:15.7470000Z,NOR_BIS,UNO_MAV,InPlay,Out,NoShift,93.25047,68.85628,144.72727,38.28283,82.56867,-61.68428,143.19502,-31.95112,269.11942,-136.57041,312.86426,15.98557,256.72888,135.12756,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,143,8caa48e0-e321-11ee-8229-eb35683f74ed,e4c7ab0c-2f8b-4755-9b4b-f7b781693b12,2024-03-15,18:12:52.17,2024-03-15,23:12:52.17,2024-03-15T18:12:52.1790000-05:00,2024-03-15T23:12:52.1790000Z,NOR_BIS,UNO_MAV,InPlay,Out,NoShift,94.4839,70.5346,148.50389,35.30667,87.82311,-65.20946,151.28853,-29.67275,271.86927,-135.15415,320.3968,16.95064,263.83967,134.04165,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,144,cf567600-e321-11ee-8229-eb35683f74ed,5e319609-1b3d-4632-8463-29672dfe1c5f,2024-03-15,18:14:44.06,2024-03-15,23:14:44.06,2024-03-15T18:14:44.0630000-05:00,2024-03-15T23:14:44.0630000Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,87.74494,74.09936,145.78722,47.57215,69.22668,-47.39592,145.21429,-34.51272,235.35969,-128.85463,316.41123,-16.5502,259.36935,135.93783,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,145,d92a7b90-e321-11ee-8229-eb35683f74ed,d307a11d-328a-4ce1-8166-90f418513851,2024-03-15,18:15:00.57,2024-03-15,23:15:00.57,2024-03-15T18:15:00.5760000-05:00,2024-03-15T23:15:00.5760000Z,UNO_MAV,NOR_BIS,InPlay,Out,NoShift,87.56928,74.02729,145.97363,48.19549,70.08021,-48.49325,144.07334,-34.51884,231.4876,-126.36058,317.50212,-16.11635,260.61594,135.65761,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,146,f17e0d60-e321-11ee-8229-eb35683f74ed,2b137216-f3b1-443a-9667-fac359bc145d,2024-03-15,18:15:41.37,2024-03-15,23:15:41.37,2024-03-15T18:15:41.3730000-05:00,2024-03-15T23:15:41.3730000Z,UNO_MAV,NOR_BIS,FoulBallNotFieldable,Undefined,NoShift,102.6734,64.99889,151.48642,34.45879,95.59117,-73.54442,142.72642,-41.04672,253.45636,-148.60208,320.66255,-9.91451,255.79681,136.14065,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,147,fd112810-e321-11ee-8229-eb35683f74ed,7d13a481-80c5-4a79-8a2d-277254a85da4,2024-03-15,18:16:00.76,2024-03-15,23:16:00.76,2024-03-15T18:16:00.7620000-05:00,2024-03-15T23:16:00.7620000Z,UNO_MAV,NOR_BIS,FoulBallNotFieldable,Undefined,NoShift,101.95492,63.88364,149.88652,35.72188,94.30748,-72.47176,143.35879,-39.35297,251.5117,-145.35252,320.90076,-9.77848,263.62523,138.81002,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,148,0a46f640-e322-11ee-8229-eb35683f74ed,a8b67387-32e2-4aa5-adf5-a58760c32a59,2024-03-15,18:16:22.93,2024-03-15,23:16:22.93,2024-03-15T18:16:22.9360000-05:00,2024-03-15T23:16:22.9360000Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,102.59438,65.19825,149.11356,38.42365,93.5926,-71.87858,142.49315,-41.75281,252.50134,-150.23174,318.35824,20.83788,258.20866,143.64589,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,149,153f5790-e322-11ee-8229-eb35683f74ed,5bb4554a-6b08-475d-828b-0641315cd3b7,2024-03-15,18:16:41.34,2024-03-15,23:16:41.34,2024-03-15T18:16:41.3410000-05:00,2024-03-15T23:16:41.3410000Z,UNO_MAV,NOR_BIS,StrikeSwinging,Undefined,NoShift,102.70577,64.37272,148.81022,37.95625,93.91619,-70.83492,141.94293,-41.95723,256.75832,-150.18211,316.82294,21.70271,258.39604,143.97035,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,150,27d0e9a0-e322-11ee-8229-eb35683f74ed,bf65e49a-ffe1-490c-b364-bcc4cad1bf8e,2024-03-15,18:17:12.52,2024-03-15,23:17:12.52,2024-03-15T18:17:12.5200000-05:00,2024-03-15T23:17:12.5200000Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,103.45931,65.7785,,,90.38383,-68.17901,143.1189,-40.10372,266.49542,-162.75966,321.90849,20.16023,259.79411,145.84293,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,151,310ca6d0-e322-11ee-8229-eb35683f74ed,219c1c99-8849-49c2-a382-fe5686736ff2,2024-03-15,18:17:27.97,2024-03-15,23:17:27.97,2024-03-15T18:17:27.9790000-05:00,2024-03-15T23:17:27.9790000Z,UNO_MAV,NOR_BIS,InPlay,Error,NoShift,104.08566,65.51325,154.2909,34.91881,89.89066,-67.93906,143.41132,-39.22511,267.72112,-164.98439,321.64961,19.64702,256.75219,143.29288,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,152,468ccd50-e322-11ee-8229-eb35683f74ed,3668976b-0356-468d-b605-53280fd70754,2024-03-15,18:18:04.05,2024-03-15,23:18:04.05,2024-03-15T18:18:04.0540000-05:00,2024-03-15T23:18:04.0540000Z,UNO_MAV,NOR_BIS,StrikeCalled,Undefined,NoShift,63.60883,59.67002,147.05462,47.79747,77.50662,-54.20706,140.79894,-28.2584,246.67311,-140.96468,323.0125,10.07371,258.68795,139.95379,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,153,52d50730-e322-11ee-8229-eb35683f74ed,c91ce87d-83e5-49cb-8ffa-039d1460062e,2024-03-15,18:18:24.67,2024-03-15,23:18:24.67,2024-03-15T18:18:24.6780000-05:00,2024-03-15T23:18:24.6780000Z,UNO_MAV,NOR_BIS,FoulBallNotFieldable,Undefined,NoShift,63.4835,59.41301,145.15311,46.00466,83.87869,-58.85609,140.82419,-27.89731,244.55947,-139.20325,320.49266,10.03231,260.52432,139.56074,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,154,60a71560-e322-11ee-8229-eb35683f74ed,90e350e0-f9b6-41ec-8d74-183fa57ccc52,2024-03-15,18:18:47.83,2024-03-15,23:18:47.83,2024-03-15T18:18:47.8310000-05:00,2024-03-15T23:18:47.8310000Z,UNO_MAV,NOR_BIS,BallCalled,Undefined,NoShift,63.69588,59.1928,145.06033,45.99663,90.01085,-66.35739,139.75849,-27.53246,240.4022,-139.13109,318.22727,-16.20959,261.37922,140.22802,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,155,6c0b09c0-e322-11ee-8229-eb35683f74ed,3c0ba4d4-bbde-487f-aae8-ab3ca738479c,2024-03-15,18:19:06.96,2024-03-15,23:19:06.96,2024-03-15T18:19:06.9680000-05:00,2024-03-15T23:19:06.9680000Z,UNO_MAV,NOR_BIS,FoulBallNotFieldable,Undefined,NoShift,63.56607,59.3899,145.07678,44.77432,88.22668,-64.40342,141.83442,-26.89833,242.64781,-138.53216,318.75255,-15.79389,259.3597,139.18057,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,156,7c33d930-e322-11ee-8229-eb35683f74ed,67ece12b-43d5-4001-861d-ede31bd9a52f,2024-03-15,18:19:34.07,2024-03-15,23:19:34.07,2024-03-15T18:19:34.0790000-05:00,2024-03-15T23:19:34.0790000Z,UNO_MAV,NOR_BIS,InPlay,Out,NoShift,63.53678,59.45772,146.35858,47.3662,88.9115,-69.75358,141.45273,-28.43886,228.15182,-128.467,318.62956,-19.2571,258.86095,138.85885,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,157,bd127240-e322-11ee-8229-eb35683f74ed,93a92c3e-5ac0-4667-b2c6-28b3676671cd,2024-03-15,18:21:22.85,2024-03-15,23:21:22.85,2024-03-15T18:21:22.8550000-05:00,2024-03-15T23:21:22.8550000Z,NOR_BIS,UNO_MAV,InPlay,HomeRun,NoShift,94.87144,72.35982,150.88045,31.18626,82.29335,-60.55442,143.61514,-41.46725,273.63955,-139.15839,315.48716,17.57725,263.3172,131.73087,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,158,dc6dca40-e322-11ee-8229-eb35683f74ed,f689300e-f9d3-44ac-bdf8-26b65986a7f0,2024-03-15,18:22:15.49,2024-03-15,23:22:15.49,2024-03-15T18:22:15.4940000-05:00,2024-03-15T23:22:15.4940000Z,NOR_BIS,UNO_MAV,InPlay,Out,NoShift,94.13663,72.11187,150.19025,31.37162,84.81818,-64.22833,144.96083,-38.45691,270.98578,-138.00104,324.98161,10.66095,263.45346,132.64366,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,159,f0b17920-e322-11ee-8229-eb35683f74ed,21abcc51-f5d5-429d-aa37-c4e6ae3c123b,2024-03-15,18:22:49.47,2024-03-15,23:22:49.47,2024-03-15T18:22:49.4740000-05:00,2024-03-15T23:22:49.4740000Z,NOR_BIS,UNO_MAV,StrikeCalled,Undefined,NoShift,94.02919,71.42875,149.54477,33.58879,82.05713,-61.45865,142.49213,-39.19474,271.93722,-137.22874,316.49967,3.83738,259.84082,130.93015,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,160,f734f420-e322-11ee-8229-eb35683f74ed,115c598f-5f0d-4745-8f71-e3bc4ec8d0e5,2024-03-15,18:23:00.42,2024-03-15,23:23:00.42,2024-03-15T18:23:00.4250000-05:00,2024-03-15T23:23:00.4250000Z,NOR_BIS,UNO_MAV,BallCalled,Undefined,NoShift,94.99952,72.55017,149.30099,35.15003,84.60145,-63.24286,147.23711,-40.91388,273.49632,-137.47564,318.45822,5.24217,261.16092,134.36541,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,161,fef079f0-e322-11ee-8229-eb35683f74ed,97cb9e89-a89e-4de5-bb9a-91d5bae6221d,2024-03-15,18:23:13.29,2024-03-15,23:23:13.29,2024-03-15T18:23:13.2920000-05:00,2024-03-15T23:23:13.2920000Z,NOR_BIS,UNO_MAV,StrikeSwinging,Undefined,NoShift,94.55979,71.95159,148.79754,35.69798,89.51255,-65.80742,142.14324,-39.04761,274.04155,-137.80776,318.84415,8.66373,261.12842,133.99069,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,162,08f49030-e323-11ee-8229-eb35683f74ed,daae4faf-818d-448b-8e8d-f70f34d9d918,2024-03-15,18:23:30.24,2024-03-15,23:23:30.24,2024-03-15T18:23:30.2420000-05:00,2024-03-15T23:23:30.2420000Z,NOR_BIS,UNO_MAV,StrikeSwinging,Undefined,NoShift,95.60908,73.1317,149.74057,37.91564,89.93697,-65.02138,142.88618,-39.39221,270.93972,-137.62455,316.59415,16.73967,260.13322,133.05834,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,163,18f2cd30-e323-11ee-8229-eb35683f74ed,1c972ad7-7ae3-45ff-8168-a0bfb097de8f,2024-03-15,18:23:57.02,2024-03-15,23:23:57.02,2024-03-15T18:23:57.0270000-05:00,2024-03-15T23:23:57.0270000Z,NOR_BIS,UNO_MAV,StrikeCalled,Undefined,NoShift,95.30792,72.22761,143.48324,49.90453,70.8709,-47.52023,152.56504,-31.51306,244.29433,-138.59088,311.76472,-16.60034,259.75857,141.26477,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,164,1fd16080-e323-11ee-8229-eb35683f74ed,baac470c-fd38-4d04-8835-55c9cc51f94f,2024-03-15,18:24:08.57,2024-03-15,23:24:08.57,2024-03-15T18:24:08.5750000-05:00,2024-03-15T23:24:08.5750000Z,NOR_BIS,UNO_MAV,StrikeCalled,Undefined,NoShift,95.77723,72.68508,145.28746,50.11429,71.41682,-48.9114,147.37501,-30.53693,235.64068,-130.66939,312.59204,-17.32476,260.11041,141.79347,,,,,,,,,,,,,,,true
fba908c5-f5fa-4988-acd7-79a160be6040,165,2893a7f0-e323-11ee-8229-eb35683f74ed,5ec7ad2d-23f0-45c2-b7e1-b8b5497e71ff,2024-03-15,18:24:23.13,2024-03-15,23:24:23.13,2024-03-15T18:24:23.1320000-05:00,2024-03-15T23:24:23.1320000Z,NOR_BIS,UNO_MAV,FoulBallNotFieldable,Undefined,NoShift,96.35563,73.06938,144.05816,49.69077,89.8004,-57.46409,149.63851,-30.77807,239.31315,-139.33013,308.32436,-17.51115,259.82749,141.54104,,,,,,,,,,,,,,,true
